VM_Name,Region,Status,CPU_Utilization_%,Memory_Utilization_%,Uptime_Hours_This_Month,Monthly_Estimated_Cost_USD,Last_Patched
VM-001,East US,Running,21.78,57.49,153,80.84,2025-04-02
VM-002,Central India,Stopped,93.21,77.36,0,0.0,2025-04-22
VM-003,West Europe,Stopped,12.05,72.89,0,0.0,2025-02-17
VM-004,West Europe,Running,74.39,86.21,544,107.84,2025-03-22
VM-005,West Europe,Running,88.39,15.31,580,173.19,2025-03-05
VM-006,Japan East,Running,11.68,47.66,659,53.94,2025-04-06
VM-007,East US,Running,48.86,86.43,197,18.82,2025-04-04
VM-008,Japan East,Stopped,86.94,24.57,0,0.0,2025-02-03
VM-009,East US,Running,44.91,43.79,625,130.55,2025-02-06
VM-010,Japan East,Running,88.06,87.41,602,283.96,2025-04-07
VM-011,East US,Running,40.26,18.64,731,485.59,2025-02-01
VM-012,Central India,Running,11.81,66.63,451,161.91,2025-04-07
VM-013,West Europe,Running,59.32,45.34,357,142.23,2025-03-07
VM-014,Japan East,Running,30.42,30.68,187,34.27,2025-03-25
VM-015,Japan East,Running,88.82,70.82,412,96.9,2025-02-20
VM-016,West Europe,Running,28.07,26.37,354,166.44,2025-04-28
VM-017,East US,Running,39.0,30.39,401,83.09,2025-03-07
VM-018,West Europe,Running,44.69,81.84,561,113.56,2025-04-14
VM-019,Japan East,Running,77.92,66.21,144,88.77,2025-02-03
VM-020,West Europe,Running,75.24,84.24,402,176.65,2025-04-07
VM-021,West Europe,Running,63.09,54.06,118,45.89,2025-04-14
VM-022,Central India,Running,78.98,11.05,654,385.5,2025-01-29
VM-023,Central India,Running,37.07,54.92,405,132.94,2025-02-07
VM-024,East US,Running,78.4,66.85,251,94.99,2025-02-04
VM-025,East US,Running,13.99,78.29,384,175.44,2025-04-18
VM-026,Japan East,Running,65.75,20.75,498,306.04,2025-02-13
VM-027,Japan East,Running,47.83,30.8,136,13.47,2025-04-10
VM-028,Central India,Running,48.04,89.71,436,212.57,2025-03-26
VM-029,Central India,Running,50.86,24.92,476,177.93,2025-01-29
VM-030,Central India,Running,30.79,16.07,666,203.15,2025-02-20
VM-031,East US,Running,86.6,73.13,238,123.82,2025-03-15
VM-032,West Europe,Stopped,27.95,35.37,0,0.0,2025-02-26
VM-033,Central India,Running,9.74,54.58,699,279.52,2025-03-21
VM-034,East US,Running,73.68,48.01,66,39.59,2025-02-05
VM-035,Central India,Running,39.19,18.36,414,33.63,2025-03-15
VM-036,Japan East,Running,75.13,56.57,222,90.76,2025-04-28
VM-037,Japan East,Running,19.65,77.73,435,186.35,2025-03-09
VM-038,Central India,Running,37.78,88.0,632,272.24,2025-02-27
VM-039,West Europe,Running,61.4,31.2,696,181.04,2025-03-01
VM-040,Japan East,Running,72.98,44.76,474,223.78,2025-03-12
VM-041,Central India,Running,62.11,68.56,362,138.26,2025-02-08
VM-042,Japan East,Running,14.71,21.09,579,354.08,2025-02-12
VM-043,Central India,Stopped,9.25,54.6,0,0.0,2025-04-26
VM-044,Central India,Running,11.22,49.69,243,95.96,2025-02-16
VM-045,West Europe,Running,53.97,85.67,382,226.8,2025-02-02
VM-046,West Europe,Stopped,50.29,22.71,0,0.0,2025-02-27
VM-047,Central India,Running,44.96,30.37,648,342.15,2025-04-01
VM-048,Japan East,Running,56.57,27.61,126,22.57,2025-02-27
VM-049,Japan East,Stopped,36.72,69.8,0,0.0,2025-04-17
VM-050,Central India,Running,47.31,17.37,397,30.4,2025-04-02
VM-051,Central India,Running,84.26,86.51,299,37.05,2025-03-10
VM-052,East US,Running,56.2,75.05,562,148.52,2025-02-27
VM-053,West Europe,Stopped,61.41,46.13,0,0.0,2025-02-22
VM-054,West Europe,Running,72.85,25.22,696,91.51,2025-02-11
VM-055,West Europe,Running,84.39,21.21,606,74.63,2025-02-14
VM-056,Central India,Running,36.8,47.52,600,334.04,2025-02-10
